
Namespace(add=1e-08, aggKernel=11, base_lr=0.01, batch_size=2, class_name=1, deterministic=1, ema_decay=0.99, exp='SL/sameForm_Wssl', fold=None, gpu='4,5', max_iterations=30000, model='Vnet_3D_272_272_144_randomCrop', num_classes=2, overlap=0.5, patch_size=[272, 272, 144], root_path='/data/sohui/Prostate/data/trim/sl_data/centerCrop_350_350_200', seed=1337, sw_batch_size=8)
Loading dataset:   0%|                                                                                                                                                                                           | 0/24 [00:00<?, ?it/s]






Loading dataset: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 24/24 [00:44<00:00,  1.84s/it]
iteration 1246 : supervised_loss : 0.038298
iteration 1247 : supervised_loss : 0.042088
iteration 1248 : supervised_loss : 0.050032
iteration 1249 : supervised_loss : 0.075249
iteration 1250 : supervised_loss : 0.054187
iteration 1251 : supervised_loss : 0.042247
iteration 1252 : supervised_loss : 0.043745
iteration 1253 : supervised_loss : 0.041629
iteration 1254 : supervised_loss : 0.047654
iteration 1255 : supervised_loss : 0.046942
iteration 1256 : supervised_loss : 0.047513
iteration 1257 : supervised_loss : 0.051765
iteration 1258 : supervised_loss : 0.039897
iteration 1259 : supervised_loss : 0.044354

  4%|█                         | 63/1501 [1:16:14<30:18:30, 75.88s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.70s/it]
iteration 1261 : supervised_loss : 0.038796
iteration 1262 : supervised_loss : 0.043736
iteration 1263 : supervised_loss : 0.032752
iteration 1264 : supervised_loss : 0.041655
iteration 1265 : supervised_loss : 0.038690
iteration 1266 : supervised_loss : 0.044583
iteration 1267 : supervised_loss : 0.051478
iteration 1268 : supervised_loss : 0.038450
iteration 1269 : supervised_loss : 0.045236
iteration 1270 : supervised_loss : 0.055102
iteration 1271 : supervised_loss : 0.101846
iteration 1272 : supervised_loss : 0.044776
iteration 1273 : supervised_loss : 0.044196
iteration 1274 : supervised_loss : 0.044355
iteration 1275 : supervised_loss : 0.172361
iteration 1276 : supervised_loss : 0.050354
iteration 1277 : supervised_loss : 0.031973
iteration 1278 : supervised_loss : 0.040635
iteration 1279 : supervised_loss : 0.041218

  4%|█                         | 64/1501 [1:17:24<29:36:42, 74.18s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.70s/it]
iteration 1281 : supervised_loss : 0.058361
iteration 1282 : supervised_loss : 0.068479
iteration 1283 : supervised_loss : 0.044783
iteration 1284 : supervised_loss : 0.047056
iteration 1285 : supervised_loss : 0.039837
iteration 1286 : supervised_loss : 0.073109
iteration 1287 : supervised_loss : 0.036526
iteration 1288 : supervised_loss : 0.042966
iteration 1289 : supervised_loss : 0.041654
iteration 1290 : supervised_loss : 0.036086
iteration 1291 : supervised_loss : 0.043231
iteration 1292 : supervised_loss : 0.066495
iteration 1293 : supervised_loss : 0.043881
iteration 1294 : supervised_loss : 0.058203
iteration 1295 : supervised_loss : 0.035314
iteration 1296 : supervised_loss : 0.040293
iteration 1297 : supervised_loss : 0.040986
iteration 1298 : supervised_loss : 0.043202
iteration 1299 : supervised_loss : 0.038974

  4%|█▏                        | 65/1501 [1:18:18<27:06:59, 67.98s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.70s/it]
iteration 1301 : supervised_loss : 0.042118
iteration 1302 : supervised_loss : 0.048420
iteration 1303 : supervised_loss : 0.038135
iteration 1304 : supervised_loss : 0.032061
iteration 1305 : supervised_loss : 0.043702
iteration 1306 : supervised_loss : 0.043946
iteration 1307 : supervised_loss : 0.039804
iteration 1308 : supervised_loss : 0.042487
iteration 1309 : supervised_loss : 0.044283
iteration 1310 : supervised_loss : 0.044566
iteration 1311 : supervised_loss : 0.038387
iteration 1312 : supervised_loss : 0.072109
iteration 1313 : supervised_loss : 0.046911
iteration 1314 : supervised_loss : 0.164840
iteration 1315 : supervised_loss : 0.041825
iteration 1316 : supervised_loss : 0.636327
iteration 1317 : supervised_loss : 0.035477
iteration 1318 : supervised_loss : 0.038870
iteration 1319 : supervised_loss : 0.055391

  4%|█▏                        | 66/1501 [1:19:14<25:38:04, 64.31s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.70s/it]
iteration 1321 : supervised_loss : 0.040707
iteration 1322 : supervised_loss : 0.034418
iteration 1323 : supervised_loss : 0.114111
iteration 1324 : supervised_loss : 0.052489
iteration 1325 : supervised_loss : 0.080233
iteration 1326 : supervised_loss : 0.047873
iteration 1327 : supervised_loss : 0.043755
iteration 1328 : supervised_loss : 0.048916
iteration 1329 : supervised_loss : 0.041409
iteration 1330 : supervised_loss : 0.039861
iteration 1331 : supervised_loss : 0.050290
iteration 1332 : supervised_loss : 0.040889
iteration 1333 : supervised_loss : 0.072879
iteration 1334 : supervised_loss : 0.060945
iteration 1335 : supervised_loss : 0.050123
iteration 1336 : supervised_loss : 0.055173
iteration 1337 : supervised_loss : 0.035946
iteration 1338 : supervised_loss : 0.044707
iteration 1339 : supervised_loss : 0.049916

  4%|█▏                        | 67/1501 [1:20:12<24:51:56, 62.42s/it]██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10/10 [03:00<00:00, 17.70s/it]
